chr	start	end	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	CpGi	DM.island?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir	norm.reads.min	norm.reads.25q	norm.reads.med	norm.reads.75q	norm.reads.max
chr1	2222401	2222500	6.79150863355675e-05	0.4	0	Inf	3.56785685413095	Inf	p36.33	FALSE	CpG: 26.chr1.2222198	TRUE	LOC100129534	2284100	-	61599	NA	NA	NA	0	0	0	1	27
chr1	2222501	2222600	6.79150863355675e-05	0.4	0	Inf	3.56785685413095	Inf	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	61499	NA	NA	NA	0	0	0	0	15
chr1	2231901	2232000	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	52099	NA	NA	NA	0	0	0	0	1
chr1	2232001	2232100	1.18460167991838e-06	0.6	0.04	34.5016826809153	4.85668736263061	1515.76518649605	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51999	NA	NA	NA	0	0	0	1	2
chr1	2232101	2232200	8.17066063868889e-07	0.62	0.04	37.4440610039256	5.26196598456985	1645.61659177297	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51899	NA	NA	NA	0	0	0	1	7
chr1	2232201	2232300	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494196	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51799	NA	NA	NA	0	0	0	1	6
chr1	2232301	2232400	1.22651686533341e-09	0.76	0.04	70.8881388973921	9.66944701735788	3140.66464310385	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51699	NA	NA	NA	0	0	0	1	13
chr1	2232401	2232500	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.48799744386302	433.284722627501	p36.33	FALSE	CpG: 23.chr1.2232310	TRUE	LOC100129534	2284100	-	51599	NA	NA	NA	0	0	0	1	4
chr1	2232501	2232600	4.90291528434815e-10	0.82	0.08	48.3908791298456	9.46682171873006	494.778253957171	p36.33	FALSE	CpG: 23.chr1.2232310	TRUE	LOC100129534	2284100	-	51499	NA	NA	NA	0	0	1	5	10
chr1	2232601	2232700	4.90291528434815e-10	0.82	0.08	48.3908791298456	9.46682171873006	494.778253957171	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51399	NA	NA	NA	0	0	1	3	10
chr1	2232701	2232800	6.52435432340606e-09	0.78	0.08	38.1544038566441	7.65192537378411	382.833206150046	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51299	NA	NA	NA	0	0	1	2	5
chr1	2232801	2232900	9.51565919949973e-09	0.72	0.04	58.1069374479025	8.02643000687342	2565.48449367881	p36.33	FALSE	NA	NA	LOC100129534	2284100	-	51199	NA	NA	NA	0	0	0	0	3
chr1	2375201	2375300	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	p36.32	FALSE	CpG: 107.chr1.2374818	TRUE	PEX10	2344010	-	-31190	NA	NA	NA	0	0	0	0	0
chr1	2375301	2375400	5.02770317082282e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636193	p36.32	FALSE	CpG: 107.chr1.2374818	TRUE	PEX10	2344010	-	-31290	NA	NA	NA	0	0	0	0	2
chr1	2375401	2375500	4.95005219894795e-06	0.76	0.2	12.1385640054011	3.48968798889379	50.8888523503817	p36.32	FALSE	CpG: 107.chr1.2374818	TRUE	PEX10	2344010	-	-31390	NA	NA	NA	0	0	0	1	2
chr1	2375501	2375600	2.60661470412861e-05	0.8	0.28	9.88320301389663	2.99052158282079	36.7558122847583	p36.32	FALSE	CpG: 107.chr1.2374818	TRUE	PEX10	2344010	-	-31490	NA	NA	NA	0	0	0	1	3
chr1	2524301	2524400	2.68738956136202e-05	0.12	0.6	0.0948631164974527	0.023532563154042	0.333657588868857	p36.32	FALSE	NA	NA	FAM213B	2517899	+	6401	FAM213B	2517899	+	0	0	1	2	17
chr1	2705601	2705700	2.3942402194381e-05	0.44	0	Inf	4.21432383740927	Inf	p36.32	FALSE	NA	NA	TTC34	2706230	-	529	TTC34	2706230	-	0	0	0	1	6
chr1	2705701	2705800	1.45813688560374e-07	0.58	0	Inf	7.34836465337849	Inf	p36.32	FALSE	NA	NA	TTC34	2706230	-	429	TTC34	2706230	-	0	0	0	2	12
chr1	2705801	2705900	1.02430286580253e-07	0.6	0	Inf	7.95451912844583	Inf	p36.32	FALSE	NA	NA	TTC34	2706230	-	329	TTC34	2706230	-	0	0	0	1	5
chr1	2705901	2706000	1.02430286580253e-07	0.6	0	Inf	7.95451912844583	Inf	p36.32	FALSE	NA	NA	TTC34	2706230	-	229	TTC34	2706230	-	0	0	1	2	7
chr1	2706001	2706100	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p36.32	FALSE	NA	NA	TTC34	2706230	-	129	TTC34	2706230	-	0	0	1	1	6
chr1	2706101	2706200	3.76868150713643e-07	0.56	0	Inf	6.78990287815957	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	29	TTC34	2706230	-	0	0	0	1	4
chr1	2706201	2706300	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	0	TTC34	2706230	-	0	0	0	0	7
chr1	2706301	2706400	1.06145604312098e-05	0.46	0	Inf	4.57038841152788	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	-70	TTC34	2706230	-	0	0	0	1	8
chr1	2706401	2706500	1.06145604312098e-05	0.46	0	Inf	4.57038841152788	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	-170	TTC34	2706230	-	0	0	0	1	2
chr1	2706501	2706600	1.02430286580253e-07	0.6	0	Inf	7.95451912844583	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	-270	TTC34	2706230	-	0	0	0	0	4
chr1	2706601	2706700	1.02430286580253e-07	0.6	0	Inf	7.95451912844583	Inf	p36.32	FALSE	CpG: 111.chr1.2706025	TRUE	TTC34	2706230	-	-370	TTC34	2706230	-	0	0	0	1	4
chr1	2769401	2769500	6.80882705051742e-05	0.4	0.88	0.0939214962398417	0.015891231392999	0.372926946435985	p36.32	FALSE	NA	NA	TTC34	2706230	-	-63170	NA	NA	NA	0	4	11	16	51
chr1	2769501	2769600	6.80882705051742e-05	0.4	0.88	0.0939214962398417	0.015891231392999	0.372926946435985	p36.32	FALSE	NA	NA	TTC34	2706230	-	-63270	NA	NA	NA	6	8	13	16	144
chr1	2953801	2953900	2.39947359022163e-05	0.28	0.8	0.100889959989399	0.0245452526453385	0.344791009064391	p36.32	FALSE	NA	NA	ACTRT2	2938046	+	15754	NA	NA	NA	0	0	1	3	9
chr1	2987201	2987300	1.13676781312999e-06	0.54	0	Inf	6.27568911136223	Inf	p36.32	FALSE	CpG: 406.chr1.2983925	TRUE	PRDM16	2985742	+	1458	LINC00982, PRDM16	2984289, 2985742	-, +	0	0	0	0	4
chr1	2987301	2987400	5.07522224072572e-06	0.68	0.12	14.9531454887331	3.72047042157211	89.2975454173363	p36.32	FALSE	CpG: 406.chr1.2983925	TRUE	PRDM16	2985742	+	1558	LINC00982, PRDM16	2984289, 2985742	-, +	0	0	0	1	7
chr1	3017401	3017500	2.68738956136202e-05	0.12	0.6	0.0948631164974527	0.023532563154042	0.333657588868857	p36.32	FALSE	NA	NA	MIR4251	3044539	+	-27038	NA	NA	NA	0	0	3	5	29
chr1	3017501	3017600	5.17651080248797e-05	0.16	0.64	0.111346367377014	0.03022733732651	0.369769011785073	p36.32	FALSE	NA	NA	MIR4251	3044539	+	-26938	NA	NA	NA	0	1	2	3	10
chr1	3100401	3100500	3.5692873251276e-05	0.9	0.44	10.9713859066793	2.97648999299828	47.9466462764437	p36.32	FALSE	NA	NA	MIR4251	3044539	+	55861	NA	NA	NA	0	3	5	12	19
chr1	3123001	3123100	5.88807025212159e-05	0.58	1	0	0	0.257681688372289	p36.32	FALSE	NA	NA	MIR4251	3044539	+	78461	NA	NA	NA	1	9	14	22	73
chr1	3123101	3123200	2.3942402194381e-05	0.56	1	0	0	0.237285989065032	p36.32	FALSE	NA	NA	MIR4251	3044539	+	78561	NA	NA	NA	2	5	8	10	19
chr1	3123201	3123300	1.13676781312999e-06	0.46	1	0	0	0.159345050759364	p36.32	FALSE	NA	NA	MIR4251	3044539	+	78661	NA	NA	NA	0	0	1	4	9
chr1	3164001	3164100	5.07522224072572e-06	0.68	0.12	14.9531454887331	3.72047042157211	89.2975454173363	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119461	NA	NA	NA	0	0	0	1	10
chr1	3164101	3164200	5.36829560209134e-06	0.72	0.16	12.9533250187492	3.54001841586875	61.3592764916244	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119561	NA	NA	NA	0	0	0	1	6
chr1	3164201	3164300	5.36829560209134e-06	0.72	0.16	12.9533250187492	3.54001841586875	61.3592764916244	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119661	NA	NA	NA	0	0	2	3	14
chr1	3164301	3164400	3.29980582110884e-07	0.78	0.16	17.675381325971	4.70035813964313	86.0097013117326	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119761	NA	NA	NA	0	1	2	6	15
chr1	3164401	3164500	3.29980582110884e-07	0.78	0.16	17.675381325971	4.70035813964313	86.0097013117326	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119861	NA	NA	NA	0	1	1	3	9
chr1	3164501	3164600	1.02578418278059e-06	0.76	0.16	15.8507075088682	4.26001821277757	76.3672161040938	p36.32	FALSE	CpG: 65.chr1.3163969	TRUE	MIR4251	3044539	+	119961	NA	NA	NA	0	1	2	4	8
chr1	3164601	3164700	9.11547660734113e-08	0.72	0.08	28.0371401800465	5.75768426013574	274.851965904878	p36.32	FALSE	NA	NA	MIR4251	3044539	+	120061	NA	NA	NA	0	0	1	3	28
chr1	3164701	3164800	1.03720063146621e-05	0.54	0.04	27.1548788159107	3.83074108928245	1192.90520900413	p36.32	FALSE	NA	NA	MIR4251	3044539	+	120161	NA	NA	NA	0	0	0	1	34
chr1	3269501	3269600	2.31480795249379e-05	0.32	0.84	0.0929853397009854	0.0198404167083229	0.336135457993433	p36.32	FALSE	NA	NA	ARHGEF16	3371147	+	-101546	NA	NA	NA	0	2	5	6	11
chr1	3280801	3280900	2.07291887312971e-05	0.42	0.92	0.0652035324884002	0.00674496687627447	0.310615426781932	p36.32	FALSE	NA	NA	ARHGEF16	3371147	+	-90246	NA	NA	NA	0	1	3	4	22
chr1	3567001	3567100	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-329	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	0	6
chr1	3567101	3567200	1.02430286580253e-07	0.6	0	Inf	7.95451912844583	Inf	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-429	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	6
chr1	3567201	3567300	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-529	WRAP73, TP73	3566671, 3569129	-, +	0	0	1	1	6
chr1	3567301	3567400	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-629	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	4
chr1	3567401	3567500	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-729	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	3
chr1	3567501	3567600	8.17066063868889e-07	0.62	0.04	37.4440610039256	5.26196598456985	1645.61659177297	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-829	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	5
chr1	3567601	3567700	1.18460167991838e-06	0.6	0.04	34.5016826809153	4.85668736263061	1515.76518649605	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-929	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	5
chr1	3567701	3567800	1.03720063146621e-05	0.54	0.04	27.1548788159107	3.83074108928245	1192.90520900413	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-1029	WRAP73, TP73	3566671, 3569129	-, +	0	0	0	1	19
chr1	3567801	3567900	2.42553352752989e-05	0.52	0.04	25.0999902426559	3.54029183427801	1102.96410566495	p36.32	FALSE	CpG: 284.chr1.3566445	TRUE	WRAP73	3566671	-	-1129	WRAP73, TP73	3566671, 3569129	-, +	0	0	2	5	22
chr1	3615601	3615700	7.21971996210696e-05	0.52	0.96	0.0466219897932712	0.00105980087385868	0.331021072779252	p36.32	FALSE	NA	NA	TP73	3569129	+	46471	NA	NA	NA	0	5	9	16	66
chr1	3615701	3615800	7.21971996210696e-05	0.52	0.96	0.0466219897932712	0.00105980087385868	0.331021072779252	p36.32	FALSE	NA	NA	TP73	3569129	+	46571	NA	NA	NA	1	11	18	32	91
chr1	3615801	3615900	7.21971996210696e-05	0.52	0.96	0.0466219897932712	0.00105980087385868	0.331021072779252	p36.32	FALSE	NA	NA	TP73	3569129	+	46671	NA	NA	NA	2	7	9	15	39
chr1	4713801	4713900	3.37249873958827e-06	0.5	0	Inf	5.36109623441604	Inf	p36.32	FALSE	NA	NA	AJAP1	4715105	+	-1204	AJAP1	4715105	+	0	0	0	1	6
chr1	4713901	4714000	1.13676781312999e-06	0.54	0	Inf	6.27568911136223	Inf	p36.32	FALSE	NA	NA	AJAP1	4715105	+	-1104	AJAP1	4715105	+	0	0	0	0	4
chr1	4714001	4714100	3.76868150713643e-07	0.56	0	Inf	6.78990287815957	Inf	p36.32	FALSE	CpG: 232.chr1.4713989	TRUE	AJAP1	4715105	+	-1004	AJAP1	4715105	+	0	0	0	0	4
chr1	4714101	4714200	3.76868150713643e-07	0.56	0	Inf	6.78990287815957	Inf	p36.32	FALSE	CpG: 232.chr1.4713989	TRUE	AJAP1	4715105	+	-904	AJAP1	4715105	+	0	0	1	1	4
chr1	4714201	4714300	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	p36.32	FALSE	CpG: 232.chr1.4713989	TRUE	AJAP1	4715105	+	-804	AJAP1	4715105	+	0	0	0	2	5
chr1	4714301	4714400	3.37249873958827e-06	0.5	0	Inf	5.36109623441604	Inf	p36.32	FALSE	CpG: 232.chr1.4713989	TRUE	AJAP1	4715105	+	-704	AJAP1	4715105	+	0	0	1	2	7
chr1	4714401	4714500	1.06145604312098e-05	0.46	0	Inf	4.57038841152788	Inf	p36.32	FALSE	CpG: 232.chr1.4713989	TRUE	AJAP1	4715105	+	-604	AJAP1	4715105	+	0	0	1	1	3
chr1	4736401	4736500	2.68738956136202e-05	0.12	0.6	0.0948631164974527	0.023532563154042	0.333657588868857	p36.32	FALSE	NA	NA	AJAP1	4715105	+	21295	NA	NA	NA	0	0	1	2	8
